,deprotonated microstate ID,protonated microstate ID,deprotonated microstate smiles,protonated microstate smiles,AM1BCC partial charge (prot. atom),AM1BCC partial charge (deprot. atom),AM1BCC partial charge (prot. atoms 1 bond away),AM1BCC partial charge (deprot. atoms 1 bond away),AM1BCC partial charge (prot. atoms 2 bond away),AM1BCC partial charge (deprot. atoms 2 bond away),Gasteiger partial charge (prot. atom),Gasteiger partial charge (deprot. atom),Gasteiger partial charge (prot. atoms 1 bond away),Gasteiger partial charge (deprot. atoms 1 bond away),Gasteiger partial charge (prot. atoms 2 bond away),Gasteiger partial charge (deprot. atoms 2 bond away),Extented Hückel partial charge (prot. atom),Extented Hückel partial charge (deprot. atom),Extented Hückel partial charge (prot. atoms 1 bond away),Extented Hückel partial charge (deprot. atoms 1 bond away),Extented Hückel partial charge (prot. atoms 2 bond away),Extented Hückel partial charge (deprot. atoms 2 bond away),∆G_solv (kJ/mol) (prot-deprot),SASA (Shrake),SASA (Lee),Bond Order,Change in Enthalpy (kJ/mol) (prot-deprot),pKa,href,num ionizable groups,Weight,pKa source
26,"Morpholine, N-(3,3-diphenyl)propyl-_micro001","Morpholine, N-(3,3-diphenyl)propyl-_micro000",c1ccc(C(CCN2CCOCC2)c2ccccc2)cc1,c1ccc(C(CC[NH+]2CCOCC2)c2ccccc2)cc1,-0.6826900243759155,-0.7609699964523315,0.08054833610852559,0.16267000138759613,-0.2508830115199089,-0.2762560024857521,-0.3310904901371266,-0.2987288453209637,0.09329524344792023,0.014265963234524575,-0.0925664235717933,-0.10162442880926967,0.1508004737801391,-0.6230089986398766,0.2095989110407319,0.2232529254942545,0.22676794400988629,-0.08533489900131365,-196.2276818949463,2.7093095044558373,3.202949534802416,0.7123167041175826,2.360877339541631,7.2,OChem/ochem_database.pkl,1.0,282.18524080809,
27,"Morpholine, N-(3-morpholino)propyal-_micro001","Morpholine, N-(3-morpholino)propyal-_micro000",C(CN1CCOCC1)CN1CCOCC1,C(CN1CCOCC1)C[NH+]1CCOCC1,-0.6837850213050842,-0.7295999526977539,0.08226500451564789,0.14685667057832083,-0.2539970114827156,-0.25922598093748095,-0.3310780953740133,-0.2987141424553817,0.09340190145337092,0.014370965463431947,-0.09219603851989944,-0.10124917877725603,0.15088681807334103,-0.623678825181178,0.2150988408973927,0.22578760425896297,0.22246345790939853,-0.09006820202717095,-713.5352448480469,3.6945129606215965,3.817474836472108,0.7283753386569791,-3.954716681627751,7.0,OChem/ochem_database.pkl,1.0,215.17540439609,
28,"Morphoilne, N-(2-morpholino)ethyl-_micro001","Morphoilne, N-(2-morpholino)ethyl-_micro000",C1CN(CCN2CCOCC2)CCO1,C1CN(CC[NH+]2CCOCC2)CCO1,-0.6840250492095947,-0.7785400152206421,0.07691666980584462,0.16776500145594278,-0.197921022772789,-0.2276430070400238,-0.33005878889940543,-0.2974920057424056,0.09732318752896414,0.018271118000201193,-0.08408861708295783,-0.09302504592900382,0.15293131993947162,-0.6182107745136863,0.20722638701175625,0.22037290749456026,0.27606909262614765,-0.03474582772842577,-195.30104403599853,4.926017280828796,4.623272017923913,0.7357585111241038,1.510509858718628,6.35,OChem/ochem_database.pkl,1.0,201.15975433209,
29,"1H-Imidazole, 1-(phenylmethyl)-_micro001","1H-Imidazole, 1-(phenylmethyl)-_micro000",c1ccc(Cn2ccnc2)cc1,c1ccc(Cn2cc[nH+]c2)cc1,-0.13870999217033386,-0.6675450205802917,-0.0679900012910366,0.3395775109529495,-0.0882333293557167,-0.37638501326243085,-0.25021363685936254,-0.24521466221615315,0.18395631009311866,0.06984271692248699,-0.1179016813798766,-0.18486710641364965,-0.10569862378364397,-0.9447009062460296,0.2685044789344887,0.29538893161115876,-0.023912169209139317,-0.307621203887071,-1.0691640926391557,12.56134406611343,12.266113387510057,0.7040422059093523,-1.2917828138512752,6.7,OChem/ochem_database.pkl,1.0,159.09167477209,
30,1-Benzylpyrrolidine_micro001,1-Benzylpyrrolidine_micro000,c1ccc(CN2CCCC2)cc1,c1ccc(C[NH+]2CCCC2)cc1,-0.6882800459861755,-0.6951949596405029,0.13064333299795786,0.16113999982674918,-0.34695001840591433,-0.33603198230266573,-0.33118019427812273,-0.2990837239213029,0.08594724487250184,0.006793560670540954,-0.13051025504789812,-0.142094651958881,0.14920208643519764,-0.6392410314599338,0.22774721940301598,0.24176211779557502,0.06319877112075105,-0.25503320170717675,-189.98559084127197,5.911220736994554,5.402674183521842,0.7274942954796417,-2.188999967323128,9.51,OChem/ochem_database.pkl,1.0,162.12772593209,
31,"Pyrrolidine, 1-benzyl-_micro001","Pyrrolidine, 1-benzyl-_micro000",c1ccc(CN2CCCCC2)cc1,c1ccc(C[NH+]2CCCCC2)cc1,-0.6790100336074829,-0.7312400341033936,0.13068333268165588,0.18709833920001984,-0.34387701749801636,-0.3460880175232887,-0.33118675494530436,-0.29908538820352293,0.08580221851463338,0.006762495373555778,-0.1325610629853405,-0.1425633491365621,0.15733661268178267,-0.6169756597571826,0.22978029636682895,0.24038533315480806,0.0707570314318656,-0.24240893338107697,-189.1356436829773,5.172318144870235,4.741458008056766,0.7187888495022876,-0.059367917271176796,9.5,OChem/ochem_database.pkl,1.0,176.14337599609,
32,2-(piperidinomethyl)pyridine_micro001,2-(piperidinomethyl)pyridine_micro000,c1ccc(CN2CCCCC2)nc1,c1ccc(C[NH+]2CCCCC2)nc1,-0.6864100098609924,-0.7256399989128113,0.09648166596889496,0.1455683335661888,-0.24651800096035004,-0.24548100531101227,-0.329908675296749,-0.29751605319404983,0.0915677811013121,0.01259092635834949,-0.11438179879179558,-0.12427994600341845,0.15964635609085967,-0.6143177814502928,0.22881405485829756,0.2387902444993403,0.1450635395131363,-0.16729017486023365,-187.4652091066406,3.4482120965801566,3.97084099520817,0.7124193316749491,0.5261142987632915,8.51,OChem/ochem_database.pkl,1.0,177.13862496408998,
33,4-(piperidinomethyl)pyridine_micro001,4-(piperidinomethyl)pyridine_micro000,c1cc(CN2CCCCC2)ccn1,c1cc(C[NH+]2CCCCC2)ccn1,-0.6831250190734863,-0.7579449415206909,0.1272900104522705,0.19747833410898843,-0.33960800617933273,-0.35540097430348394,-0.3311851757738804,-0.29908345201162456,0.08583905353648846,0.006799886378651125,-0.1319494177745018,-0.14195171521447372,0.15660492690277084,-0.6051010935590257,0.2293351697967506,0.23830422050655317,0.09282317221005913,-0.21387345153979878,-198.98199990158693,2.955610368497277,3.1946369007463895,0.7370142455487203,0.09785188851850125,7.88,OChem/ochem_database.pkl,1.0,177.13862496408998,
34,3-(piperidinomethyl)pyridine_micro001,3-(piperidinomethyl)pyridine_micro000,c1cncc(CN2CCCCC2)c1,c1cncc(C[NH+]2CCCCC2)c1,-0.6808650493621826,-0.7360650300979614,0.1334849993387858,0.18905500074227652,-0.3694070249795914,-0.3685730129480362,-0.331139225038455,-0.29902715911775213,0.08630539363073143,0.007272253187630581,-0.12887220652967507,-0.13886806526004677,0.15371347919943804,-0.6161341899319723,0.23195615817228463,0.2423442415676277,0.06292664968594659,-0.24687753440384222,-196.77916470350343,4.433415552745916,4.1305749233204265,0.7241072315429276,0.09095719142796486,8.3,OChem/ochem_database.pkl,1.0,177.13862496408998,
35,Dibenzylamine_micro001,Dibenzylamine_micro000,c1ccc(CNCc2ccccc2)cc1,c1ccc(C[NH2+]Cc2ccccc2)cc1,-0.7690600156784058,-0.8342399597167969,0.17029500007629395,0.2177800089120865,-0.3790000081062317,-0.337406650185585,-0.3387521134383603,-0.30862091398417024,0.10148822395429051,0.020819746715127638,-0.10885390681730112,-0.12564261409208521,0.16242107359659605,-0.6556866906874991,0.22834731067424854,0.2501706607780295,0.09987934137519132,-0.17448866241664485,-187.61256332877198,3.9408138246630364,3.9434478965068784,0.7232011263975682,-1.8887602823673362,8.52,OChem/ochem_database.pkl,1.0,198.12772593209,
36,2-benzylthiopyridine_micro001,2-benzylthiopyridine_micro000,c1ccc(CSc2ccccn2)cc1,c1ccc(CSc2cccc[nH+]2)cc1,-0.11012999713420868,-0.6265300512313843,0.03664000332355499,0.4260075092315674,-0.12441625073552132,-0.3433125168085098,-0.20588958208351563,-0.2499508338644478,0.20279839357908044,0.0621761318946214,-0.059806098577090606,-0.10628771781483887,-0.0514100991877301,-0.8665580884225232,0.3038385016302031,0.33458808776956783,0.015301298431370193,-0.198111408753615,-2.2468134521728516,11.329839745906229,11.494692235936547,0.7076331674563816,-5.4470767565693885,3.23,OChem/ochem_database.pkl,1.0,202.06849680409,
37,4-benzylthiopyridine_micro001,4-benzylthiopyridine_micro000,c1ccc(CSc2ccncc2)cc1,c1ccc(CSc2cc[nH+]cc2)cc1,-0.09677000343799591,-0.644635021686554,-0.01923999935388565,0.3801349997520447,-0.12298000355561574,-0.34731167554855347,-0.21774223051373223,-0.26465430488948455,0.16758671498747454,0.027844700061898528,-0.062164965784424424,-0.10831942882243052,-0.04402039966605911,-0.8520472177987771,0.2895400639900688,0.32293858314552565,-0.07864619776238235,-0.35061832731335585,1.6013877326416015,11.329839745906229,11.594271900879766,0.712210866044497,0.0022551912091855683,5.41,OChem/ochem_database.pkl,1.0,202.06849680409,
38,3-(4-pyridyl)-pyridine_micro001,3-(4-pyridyl)-pyridine_micro000,c1cncc(-c2ccncc2)c1,c1cncc(-c2cc[nH+]cc2)c1,-0.1046999990940094,-0.6656700372695923,-0.011694999411702156,0.4089300036430359,-0.14240333437919617,-0.3592500189940135,-0.217776198909672,-0.26408762608533304,0.1670843629942003,0.03068076975310061,-0.06598766554272366,-0.10239734468908379,0.0008168081552608664,-0.8015486033267147,0.3052092932446133,0.33933783622347347,-0.04544268708347663,-0.2756286484576095,1.2105555657226574,11.57614060994767,11.629114090733786,0.710048614539709,0.21057606869405276,4.85,OChem/ochem_database.pkl,1.0,157.07602470809,
39,3-(3-pyridyl)-pyridine_micro001,3-(3-pyridyl)-pyridine_micro000,c1cncc(-c2cccnc2)c1,c1cncc(-c2ccc[nH+]c2)c1,-0.06949000060558319,-0.6627750396728516,-0.040264999493956566,0.4011725187301636,-0.06252000449846189,-0.3519083460172017,-0.21726802570720122,-0.26408667710620876,0.17046664521413174,0.03070814987091103,-0.05583002904071385,-0.1019184361815023,0.017605092635280893,-0.8006300295257143,0.2962614779864421,0.3253317564560069,0.00779547230314397,-0.27235513186501986,1.0387788205078081,12.06874233803055,11.549741654285448,0.7073206455191374,2.1467518319914096,4.6,OChem/ochem_database.pkl,1.0,157.07602470809,
40,Benzo[h]quinoline_micro001,Benzo[h]quinoline_micro000,c1ccc2c(c1)ccc1cccnc12,c1ccc2c(c1)ccc1ccc[nH+]c12,-0.09077499806880951,-0.6641499996185303,0.031022499315440655,0.41333499550819397,-0.09570874832570553,-0.28690499626100063,-0.21054296577554438,-0.25560985169160255,0.19261832412602442,0.05275543860013654,-0.026753390630238773,-0.07250156247661854,-0.04827031129979777,-0.8581766233695945,0.33943629044569723,0.36870215527391037,-0.006995368318740529,-0.21593632317629308,-1.3271958786621134,10.34463628974047,10.106546708828438,0.7307371276323966,0.2792365550391465,3.725,OChem/ochem_database.pkl,1.0,180.08077574009,
41,phenanthridine_micro001,phenanthridine_micro000,c1ccc2c(c1)cnc1ccccc12,c1ccc2c(c1)c[nH+]c1ccccc12,-0.08932499587535858,-0.6545950174331665,0.031037497334182262,0.4094174951314926,-0.09677625074982643,-0.2752487547695637,-0.2104853433016663,-0.2555946222246732,0.19292355060928273,0.05307911048909379,-0.024938949456696405,-0.07068574453630763,-0.04086046831235635,-0.8641547980659097,0.34582524126142133,0.3755189972844758,-0.009210124550866708,-0.22205193956346564,0.4963597641113253,10.83723801782335,11.32089377670204,0.7175873694096353,-0.10188092454089019,4.475,OChem/ochem_database.pkl,1.0,180.08077574009,
42,Phthalazine_micro001,Phthalazine_micro000,c1ccc2cnncc2c1,c1ccc2c[nH+]ncc2c1,0.08771000057458878,-0.3243200182914734,-0.20749249681830406,0.019552499055862427,0.14219999810059866,-0.031286666790644325,-0.10588705294822819,-0.1584970716694162,0.0954519600347283,-0.0505407988386212,0.015297488881960336,-0.03255141244268998,0.2746266767170598,-0.5623881196485532,-0.11830067956609588,-0.08610074684725963,0.25982771164253005,-0.026208337858682634,-2.380489455859376,11.822441473989109,11.600034697648946,0.7164146774723678,2.47133819378491,3.47,OChem/ochem_database.pkl,1.0,131.06037464409,
43,"1,4,5-triazanapthalene_micro001","1,4,5-triazanapthalene_micro000",c1cnc2nccnc2c1,c1cnc2ncc[nH+]c2c1,-0.0334399975836277,-0.6229350566864014,-0.1174824982881546,0.4737900346517563,0.22072500828653574,-0.30848126485943794,-0.20697017844828072,-0.2352728916277384,0.2169474713926483,0.10354260539480428,0.03167138071452968,-0.10069085346443368,0.09656769325967048,-0.8600227906643149,0.3230900040740743,0.5396250112772822,0.3163734735542026,-0.32891472746241224,-0.7926845158691407,11.57614060994767,11.830534124481199,0.7234832019253687,0.014035417358139398,1.2,OChem/ochem_database.pkl,1.0,132.05562361209,
44,benzo[g]quinoline_micro001,benzo[g]quinoline_micro000,c1ccc2cc3ncccc3cc2c1,c1ccc2cc3[nH+]cccc3cc2c1,-0.10252499580383301,-0.6542700529098511,0.02952749654650688,0.39970749616622925,-0.138629999011755,-0.29930751398205757,-0.21105643605246863,-0.2562434973114715,0.18897280065703606,0.049146269712890205,-0.03583422330676714,-0.08164259487117213,-0.05350270309588218,-0.8752623881553958,0.3462883901136686,0.37527677994396086,-0.04595319625324328,-0.2573769225353711,-0.4441468073486341,11.822441473989109,11.297863259043364,0.7170200995903514,-0.12162935681755414,5.01,OChem/ochem_database.pkl,1.0,180.08077574009,
45,Benz[a]acridine_micro001,Benz[a]acridine_micro000,c1ccc2nc3ccc4ccccc4c3cc2c1,c1ccc2[nH+]c3ccc4ccccc4c3cc2c1,-0.1260250061750412,-0.6567050218582153,0.09427500143647194,0.4220074862241745,-0.1401500001549721,-0.2576570063829422,-0.20423527832810262,-0.24777380687278483,0.21112655954087373,0.07124644901519633,-0.016245980290748217,-0.06184882322747172,-0.11924590764278144,-0.9432319943387365,0.36077897425372296,0.3900079799371944,-0.04165818895461434,-0.21217838275503548,-0.14112155222168,11.329839745906229,11.20383490366052,0.7093400171087906,-0.3613650505334409,4.7,OChem/ochem_database.pkl,1.0,230.09642580409,
46,"1,7-naphthyridine_micro001","1,7-naphthyridine_micro000",c1cnc2cnccc2c1,c1cnc2c[nH+]ccc2c1,-0.07714499533176422,-0.6396250128746033,-0.04778999835252762,0.3395574986934662,0.06220333526531855,-0.15541625209152699,-0.2159230355204961,-0.25463765996287013,0.18013407859365885,0.05801543280945778,-0.023553291949725705,-0.06036936466452747,0.035671986387720615,-0.8371356308793356,0.28306029207028394,0.36894287577789686,0.11286127250964846,-0.10490796522847831,-0.5650769588378921,11.57614060994767,11.260061239758784,0.7052821480653879,0.1014179144723223,3.61,OChem/ochem_database.pkl,1.0,131.06037464409,
47,"1,6-naphthyridine_micro001","1,6-naphthyridine_micro000",c1cnc2ccncc2c1,c1cnc2cc[nH+]cc2c1,-0.0892149955034256,-0.6586949825286865,-0.013300005346536636,0.4240024983882904,-0.14872833093007407,-0.36682000756263733,-0.21714595628988292,-0.2561497736081268,0.17232197848379285,0.050367367947815336,-0.04156035870507708,-0.07453412571621122,0.0014958431338918498,-0.8701810146937753,0.3325617909120982,0.4246177142220795,-0.024452087453475522,-0.2584765016338781,1.7087626587890625,11.329839745906229,11.627186389426429,0.7070052640376198,0.1725267562515279,3.76,OChem/ochem_database.pkl,1.0,131.06037464409,
48,Quinazoline_micro001,Quinazoline_micro000,c1ccc2ncncc2c1,c1ccc2nc[nH+]cc2c1,-0.2671149969100952,-0.6769150495529175,0.3032049909234047,0.5211349874734879,-0.3591600110133489,-0.4545850157737732,-0.2497438652572094,-0.23636222852376282,0.19167556400209307,0.09455560477863653,-0.07796498107057853,-0.1244136507521004,-0.010919719110849806,-0.8769567535313341,0.5751025625648879,0.5590597582861654,-0.2833078656772999,-0.44185527880103126,0.2023101772705047,11.329839745906229,11.345538480073989,0.7225626203263537,0.26939511494238944,1.5,OChem/ochem_database.pkl,1.0,131.06037464409,
49,"N,N-Diphenylaniline_micro001","N,N-Diphenylaniline_micro000",c1ccc(N(c2ccccc2)c2ccccc2)cc1,c1ccc([NH+](c2ccccc2)c2ccccc2)cc1,-0.2981650233268738,-0.4941750168800354,-0.033629998564720154,0.1658100038766861,-0.15309625677764416,-0.23661750555038452,-0.2379797312438296,-0.31050667026185685,0.14083304596208784,0.04611013438922026,-0.059578282585317194,-0.10615149439927818,0.2075015782898732,-0.4534621686799476,0.322795467769187,0.3124501167194278,-0.00137136485369793,-0.179437430618477,-1.4950362348815887,6.403822465077434,5.9183425392651765,0.7154171724280077,3.633350925504699,-5.0,OChem/ochem_database.pkl,1.0,246.12772593209,
50,azobenzene_micro001,azobenzene_micro000,c1ccc(N=Nc2ccccc2)cc1,c1ccc(N=[NH+]c2ccccc2)cc1,0.19560499489307404,-0.1956550031900406,-0.14861249923706055,-0.049630001187324524,-0.0024412497878074646,-0.07785750180482864,-0.09902611579288201,-0.15057808959093133,0.11332409248705849,-0.032459525356693754,0.01382107877966086,-0.0334958710196288,0.5052960536730047,-0.3056462958631952,-0.01048308642790105,0.010955597703768943,0.20142652938019792,-0.012693629517855581,0.045237664520261234,9.852034561657591,10.241515046411914,0.7097229492655224,-2.809303675509613,-2.78,OChem/ochem_database.pkl,1.0,183.09167477209,
51,2-phenylazopyridine_micro001,2-phenylazopyridine_micro000,c1ccc(N=Nc2ccccn2)cc1,c1ccc(N=Nc2cccc[nH+]2)cc1,-0.08946000039577484,-0.6358749866485596,0.11211500037461519,0.4785749912261963,-0.15960250049829483,-0.3366849981248379,-0.24227110038737223,-0.23560595643150858,0.21806330064643226,0.1016181841524499,-0.0377101742758177,-0.10618568610431844,-0.011971060561733433,-0.825422922195901,0.47408439313560047,0.5008829104100654,-0.10617868359151368,-0.31460410055522503,-2.566933350463863,11.329839745906229,11.573917917134459,0.7121863847824426,0.9832262239341011,2.0,OChem/ochem_database.pkl,1.0,184.08692374009,
52,4-phenylazo-pyridine_micro001,4-phenylazo-pyridine_micro000,c1ccc(N=Nc2ccncc2)cc1,c1ccc(N=Nc2cc[nH+]cc2)cc1,-0.1041949987411499,-0.6509400010108948,-0.013319998979568481,0.38492000102996826,-0.13543500502904257,-0.35956666866938275,-0.21766964026876104,-0.2645741840213542,0.16870201499702114,0.028946543617425022,-0.05280046553240638,-0.098930026138052,-0.0047097433877263195,-0.8263083917263601,0.30834647448680774,0.3341714012317176,-0.0406482268922572,-0.3208273833446597,1.6287462125000047,11.57614060994767,11.47081844492603,0.7081950038805442,0.20740052488545802,3.5,OChem/ochem_database.pkl,1.0,184.08692374009,
53,"2,6-Di(2-pyridyl)pyridine_micro001","2,6-Di(2-pyridyl)pyridine_micro000",c1ccc(-c2cccc(-c3ccccn3)n2)nc1,c1ccc(-c2cccc(-c3cccc[nH+]3)n2)nc1,-0.09811000525951385,-0.660194993019104,-0.007469994947314262,0.37400250136852264,0.005232492461800575,-0.18991124629974365,-0.20974217023432723,-0.25462063976016264,0.19798813474215354,0.05807221495226607,-0.015095892280151756,-0.060789178625503176,-0.009219008831090536,-0.8269276852730074,0.3394338572986412,0.3692617883245062,0.07675998821289162,-0.13382841051752026,-39.19805238669433,10.09833542569903,10.341029478002623,0.7129578189269892,-0.5375196571930314,4.33,OChem/ochem_database.pkl,1.0,234.10257380408999,
54,2-(3-pyridyl)pyridine_micro001,2-(3-pyridyl)pyridine_micro000,c1ccc(-c2cccnc2)nc1,c1ccc(-c2ccc[nH+]c2)nc1,-0.07841500639915466,-0.6707750558853149,-0.03520999848842621,0.4055450111627579,-0.1091050033768018,-0.395466685295105,-0.2172186680505569,-0.2640287495557724,0.17123373863865116,0.031464786600942506,-0.0501679044864616,-0.09623617177973769,0.01721453052540618,-0.8057864811115766,0.3201398710599435,0.3488949577706723,-0.002361781856382949,-0.2832355331575072,2.1076547651733364,11.329839745906229,11.659075878455349,0.7084111205019574,0.7320298914532182,4.12,OChem/ochem_database.pkl,1.0,157.07602470809,
55,"1,4,6-triazanapthalene_micro001","1,4,6-triazanapthalene_micro000",c1cc2nccnc2cn1,c1cnc2c[nH+]ccc2n1,-0.08196000754833221,-0.622160017490387,-0.03672749921679497,0.31025999784469604,0.0038966635862986245,-0.11205000430345535,-0.21581840295698937,-0.2528926881095974,0.18173832132489198,0.06882264669239353,-0.01118474180852389,-0.028947148618976237,0.02503969421727155,-0.7602563527778345,0.31733166595539775,0.4158477384039757,0.09479879611425672,-0.03544657345588126,-2.2499144489013645,11.822441473989109,11.390600375459364,0.7053664312017606,0.12980739711640432,2.4,OChem/ochem_database.pkl,1.0,132.05562361209,
56,indoline_micro001,indoline_micro000,c1ccc2c(c1)CCN2,c1ccc2c(c1)CC[NH2+]2,-0.6354349851608276,-0.690654993057251,0.022265005856752396,0.125412505120039,-0.2058174954727292,-0.2551374975591898,-0.313342531380323,-0.38448780559440504,0.10848895468082542,0.028041132106817253,-0.06691635869467982,-0.11365586643024321,0.16425351387737636,-0.5550138318789912,0.24813939365805146,0.255414515741626,0.02473757673734398,-0.1669519829130146,2.4312080192871086,4.433415552745916,4.313135625448796,0.7169370656623387,1.2746399163596296,4.9,OChem/ochem_database.pkl,1.0,120.08077574008999,
57,2-CYCLOHEXYL-2-PYRROLINE_micro001,2-CYCLOHEXYL-2-PYRROLINE_micro000,C1=C(C2CCCCC2)NCC1,C1=C(C2CCCCC2)[NH2+]CC1,-0.6576499938964844,-0.7050250172615051,0.024207506328821182,0.10256749764084816,-0.21172000002115965,-0.2551787542179227,-0.3172159385335378,-0.3880601554913652,0.09418340715965687,0.013858460329146217,-0.07135343381030171,-0.11720495487612383,0.16190118662725284,-0.5566023466184479,0.25105853026624914,0.2626833022073509,0.0002142119521909517,-0.20008479548456878,-217.20636230661012,3.6945129606215965,4.263841028318051,0.711813854866402,0.868853389990146,7.91,OChem/ochem_database.pkl,1.0,152.14337599609,
58,N-cyclopentylaniline_micro001,N-cyclopentylaniline_micro000,c1ccc(NC2CCCC2)cc1,c1ccc([NH2+]C2CCCC2)cc1,-0.6259949803352356,-0.7432000041007996,0.02776750549674034,0.1880050078034401,-0.20471499860286713,-0.26575600206851957,-0.3114415316642302,-0.38231463183461756,0.10987180685117483,0.030127152031030648,-0.06282721127022174,-0.10519986945512268,0.16615725516411395,-0.5061389317030014,0.28548397936885017,0.28138201865680385,-0.007225186281598225,-0.15666679886547577,2.3876400954711947,4.679716416787356,4.614796247325365,0.7203651751014284,-0.5832937641457989,5.3,OChem/ochem_database.pkl,1.0,162.12772593209,
59,DICYCLOPENTYLAMINE_micro001,DICYCLOPENTYLAMINE_micro000,C1CCC(NC2CCCC2)C1,C1CCC([NH2+]C2CCCC2)C1,-0.7637799978256226,-0.8264399766921997,0.11754500865936279,0.18092000484466553,-0.23634000420570372,-0.23715199828147887,-0.34139749752165605,-0.3112337012471975,0.08606624819704087,0.006960546987343303,-0.06883700802477861,-0.09245038621647406,0.13833744843165977,-0.6504125205067308,0.25847584561462433,0.27308227026584486,0.0032768788372188238,-0.1600064449294008,-200.6164050497406,2.955610368497277,2.4442069624693734,0.7250335721803627,-3.0131427067123995,10.93,OChem/ochem_database.pkl,1.0,154.15902606008999,
60,N-Cyclohexylaniline_micro001,N-Cyclohexylaniline_micro000,c1ccc(NC2CCCCC2)cc1,c1ccc([NH2+]C2CCCCC2)cc1,-0.6346449851989746,-0.7252050042152405,0.03801499679684639,0.17594750225543976,-0.20844899713993073,-0.25831500589847567,-0.3114415318807519,-0.38231463191816156,0.1098717737947045,0.030127141494423595,-0.06282880612283138,-0.10520038881473837,0.16251169373440327,-0.5137686800849504,0.28836389240621263,0.2840475569954786,-0.0038989879107537762,-0.15363996687861892,3.679601977429199,3.201911232538717,3.4418198651724974,0.7143006923795634,0.33846192848131523,5.6,OChem/ochem_database.pkl,1.0,176.14337599609,
61,DICYCLOHEXYLAMINE_micro001,DICYCLOHEXYLAMINE_micro000,C1CCC(NC2CCCCC2)CC1,C1CCC([NH2+]C2CCCCC2)CC1,-0.7782099843025208,-0.8188899755477905,0.1322600096464157,0.17739000916481018,-0.2362619936466217,-0.23136599659919738,-0.3413974979538667,-0.311233701372739,0.08606618210812322,0.006960531024376656,-0.06884019611546419,-0.09245117470700223,0.1358008493582955,-0.6449800993710498,0.2615556708109875,0.27493085394690053,0.012761246014992612,-0.150023682185364,-189.73500082109985,4.926017280828796,4.395763056074445,0.7274519836520537,-1.6473233838966905,10.4,OChem/ochem_database.pkl,1.0,182.19032618808998,
62,2-(2-piperidyl)piperidine_micro001,2-(2-piperidyl)piperidine_micro000,C1CCC(C2CCCCN2)NC1,C1CCC(C2CCCC[NH2+]2)NC1,-0.762690007686615,-0.8021399974822998,0.11847250536084175,0.1639850065112114,-0.1977750062942505,-0.209842499345541,-0.3425323219616666,-0.31243001619333,0.08856584590605099,0.0087526313604698,-0.07139190531654704,-0.09179103394182027,0.1442414410480843,-0.6700280395648062,0.2380702288413854,0.2541614470672811,0.0964437003609932,-0.11324352879262861,-204.32967790858154,4.926017280828796,4.679805656482476,0.7128719169981009,-1.19122175906055,9.9,OChem/ochem_database.pkl,2.0,169.16992509208998,
63,2-(3-Pyridyl)piperidine_micro001,2-(3-Pyridyl)piperidine_micro000,c1cncc(C2CCCC[NH2+]2)c1,c1c[nH+]cc(C2CCCC[NH2+]2)c1,-0.07159000635147095,-0.6370150446891785,0.017702503129839897,0.4445425122976303,-0.12036500374476115,-0.3876116822163264,-0.21736146882779295,-0.2642067509045888,0.1710941799027201,0.031318588539621835,-0.047291541345934794,-0.0933335936137259,0.018857778903936404,-0.8038054345468096,0.28474794029956485,0.3133328783854086,0.007645981187802966,-0.27331835476529853,-0.2716361128417759,12.06874233803055,11.546008637661554,0.7046228807660879,0.48186689262739174,3.2,OChem/ochem_database.pkl,2.0,164.13025135217998,
64,"1,2,3,4-Tetrahydroacridine_micro001","1,2,3,4-Tetrahydroacridine_micro000",c1ccc2nc3c(cc2c1)CCCC3,c1ccc2[nH+]c3c(cc2c1)CCCC3,-0.09964999556541443,-0.6628100275993347,0.0575475012883544,0.41684749722480774,-0.10482400357723236,-0.25954700708389283,-0.2081840665312437,-0.25255746876731283,0.19665982554491954,0.05739091782205237,-0.01975254839115901,-0.06475797247327476,-0.088086658111926,-0.9098879035891346,0.3774572258932025,0.4057058817596102,-0.020500666576801815,-0.1904241076582986,1.027169136651608,11.329839745906229,11.347227953325344,0.7158130088505517,-0.29751206775776634,6.38,OChem/ochem_database.pkl,1.0,184.11207586809,
65,Hexahydroazepine_micro001,Hexahydroazepine_micro000,C1CCCNCC1,C1CCC[NH2+]CC1,-0.7597299814224243,-0.8334349989891052,0.10828499495983124,0.17491000890731812,-0.32510999341805774,-0.32661167283852893,-0.34625347316282845,-0.3167325943329321,0.07548409102294514,-0.004891949563135212,-0.11781243636520998,-0.1326903764780469,0.16239261967793955,-0.6440961822024818,0.2264297948493465,0.24001113125795276,0.04958695866158017,-0.2255379753458411,-229.88577427762453,2.955610368497277,3.0466390011132263,0.7232183906473,0.40606291560498925,11.07,OChem/ochem_database.pkl,1.0,100.11207586808999,
